3210,"OH YEAH,AND HAV A GREAT TIME IN NEWQUAY-SEND ME A POSTCARD !1 LOOK AFTER ALL THE GIRLS WHILE IM GONE(U KNOW THE 1IM TALKIN BOUT!)xx"
3987,"Hello. Sort of out in town already. That . So dont rush home, I am eating nachos. Will let you know eta."
558,Hi Princess! Thank you for the pics. You are very pretty. How are you?
1613,Thnx dude. u guys out 2nite?
1738,K go and sleep well. Take rest:-).
3687,I'll meet you in the lobby
3829,I agree. So i can stop thinkin about ipad. Can you please ask macho the same question.
3961,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo"""
389,Yup having my lunch buffet now.. U eat already?
4143,That's a shame! Maybe cld meet for few hrs tomo?
949,Is that what time you want me to come?
5000,"Nope. Since ayo travelled, he has forgotten his guy"
3552,Din i tell u jus now 420
3341,You will go to walmart. I.ll stay.
138,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again
3649,"We are hoping to get away by 7, from Langport. You still up for town tonight?"
3867,"not that I know of, most people up here are still out of town"
2930,Hi' Test on  &lt;#&gt; rd ....
4737,I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?
2921,I've not sent it. He can send me.
3843,"Yeah that's what I thought, lemme know if anything's goin on later"
3710,"Sorry pa, i dont knw who ru pa?"
1183,Am i that much bad to avoid like this?
4929,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service"
4477,I anything lor.
4085,Lemme know when you're here
2901,"Bill, as in: Are there any letters for me. iÛªm expecting one from orange that isnÛªt a bill but may still say orange on it."
1146,Babe ? I lost you ... :-(
2705,What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.
3386,So u workin overtime nigpun?
1245,Hello which the site to download songs its urgent pls
4095,"Hey , is * rite u put åÈ10 evey mnth is that all?"
578,"our mobile number has won å£5000, to claim calls us back or ring the claims hot line on 09050005321."
5366,A å£400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a å£400 reward. Just call 09066380611
1581,Hhahhaahahah rofl wtf nig was leonardo in your room or something
4868,1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face  &lt;#&gt; .joker face.
3313,Oh gei. That happend to me in tron. Maybe ill dl it in 3d when its out
2947,Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-)
2950,Hey now am free you can call me.
2499,Yup i've finished c Ì_ there...
2334,Do you like Italian food?
1601,Carlos is taking his sweet time as usual so let me know when you and patty are done/want to smoke and I'll tell him to haul ass
2870,I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?
4992,\HEY KATE
2935,"And stop wondering \wow is she ever going to stop tm'ing me ?!\"" because I will tm you whenever I want because you are MINE ... *laughs*"""
1443,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or å£250 cash every wk. Txt POD to 84128 Ts&Cs www.textpod.net custcare 08712405020.
4733,Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
1458,"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose."
3108,Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.
530,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04 
1093,"Well the weather in cali's great. But its complexities are great. You need a car to move freely, its taxes are outrageous. But all in all its a great place. The sad part is i missing home."
3746,ÌÏ neva tell me how i noe... I'm not at home in da aft wat... 
5307,What you did in  leave.
2125,"Sorry im getting up now, feel really bad- totally rejected that kinda me thing."
1368,Alright. I'm out--have a good night!
5058,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674
3605,"That means you got an A in epi, she.s fine. She.s here now."
4006,I'm reaching home in 5 min.
3093,Have you emigrated or something? Ok maybe 5.30 was a bit hopeful...
5151,No problem with the renewal. I.ll do it right away but i dont know his details.
4373,K and you're sure I don't have to have consent forms to do it :V
2670,Yes. They replied my mail. I'm going to the management office later. Plus will in to bank later also.or on wednesday.
2638,Am in gobi arts college
371,I will spoil you in bed as well :)
5368,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!
2543,Package all your programs well
2541,I dont. Can you send it to me. Plus how's mode.
4036,Dont flatter yourself... Tell that man of mine two pints of carlin in ten minutes please.... 
222,"Sorry, I'll call later"
4947,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties..."
3348,Oh is it! Which brand?
2690,sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p 
1963,Yes :)it completely in out of form:)clark also utter waste.
518,"That way transport is less problematic than on sat night. By the way, if u want to ask  n  to join my bday, feel free. But need to know definite nos as booking on fri. "
2716,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?"
2922,Fine am simply sitting.
4064,Dont kick coco when he's down
3511,Already one guy loving you:-.
2837,Were trying to find a Chinese food place around here
5226,Prabha..i'm soryda..realy..frm heart i'm sory
4829,"The word \Checkmate\"" in chess comes from the Persian phrase \""Shah Maat\"" which means; \""the king is dead..\"" Goodmorning.. Have a good day..:)"""
2109,Lara said she can loan me  &lt;#&gt; .
2286,I have had two more letters from . I will copy them for you cos one has a message for you. Speak soon
3000,This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only
5007,Go fool dont cheat others ok
2177,Oh k :)why you got job then whats up?
4069,Ok i wont call or disturb any one. I know all are avoiding me. I am a burden for all
2409,Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :)
4459,This is wishing you a great day. Moji told me about your offer and as always i was speechless. You offer so easily to go to great lengths on my behalf and its stunning. My exam is next friday. After that i will keep in touch more. Sorry.
4409,You also didnt get na hi hi hi hi hi
3439,What time you thinkin of goin?
3726,"Aldrine, rakhesh ex RTM here.pls call.urgent."
1120,Cancel cheyyamo?and get some money back?
4335,"Fyi I'm taking a quick shower, be at epsilon in like  &lt;#&gt;  min"
4223,Double eviction this week - Spiral and Michael and good riddance to them!
1292,Da my birthdate in certificate is in april but real date is today. But dont publish it. I shall give you a special treat if you keep the secret. Any way thanks for the wishes
3622,"Damn, poor zac doesn't stand a chance"
1190,We're done...
608,Neva mind it's ok..
2385,"Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p"
2164,"Nothing really, just making sure everybody's up to speed"
3114,I wait 4 Ì_ inside da car park...
5120,PRIVATE! Your 2003 Account Statement for 078
4615,ÌÏ called dad oredi...
2016,"Princess, is your kitty shaved or natural?"
3518,Hanging out with my brother and his family
3301,Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday
179,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
1486,"Hello lover! How goes that new job? Are you there now? Are you happy? Do you think of me? I wake, my slave and send you a teasing kiss from across the sea"
3548,"I got like $ &lt;#&gt; , I can get some more later though. Get whatever you feel like"
393,Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down
3076,There is no sense in my foot and penis.
1712,o turns out i had stereo love on mi phone under the unknown album.
2768,I am on the way to ur home
281,\Wen u miss someone
1590,"Somewhr someone is surely made 4 u. And God has decided a perfect time to make u meet dat person. . . . till den, . . . . . Enjoy ur crushes..!!!;-)"
3848,U in town alone?
4155,"Yo, call me when you get the chance, a friend of mine wanted me to ask you about a big order"
3904,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow
2863,What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother
936,"Since when, which side, any fever, any vomitin."
3968,Thanks for your message. I really appreciate your sacrifice. I'm not sure of the process of direct pay but will find out on my way back from the test tomorrow. I'm in class now. Do have a wonderful day.
2127,Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas
152,Ok... Ur typical reply...
1870,"Aight, I'll text you when I'm back"
2720,Ok lor...
3249,"Babe, I need your advice"
3738,Did you stitch his trouser
2658,Not yet chikku..wat abt u?
4574,Not directly behind... Abt 4 rows behind Ì_...
4094,I ain't answerin no phone at what is actually a pretty reasonable hour but I'm sleepy
4673,I'm leaving my house now.
4035,How are you holding up?
4485,have * good weekend.
2890,"Yeah there's quite a bit left, I'll swing by tomorrow when I get up"
1320,"Just sent again. Do you scream and moan in bed, princess?"
4790,Send me your resume:-)
1336,"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that"
419,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p
2660,Want to finally have lunch today?
4848,either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.
618,I come n pick Ì_ up... Come out immediately aft ur lesson...
